event_date,decision_rule,_join_token,market_slug_market,group_item_title_market,contract_event_type_v2_market,event_set_v2_market,selected_yes_token_id_market,p_market,Y_event_int_market,hko_tmax_C,price_staleness_hours,market_slug_ecmwf,group_item_title_ecmwf,contract_event_type_v2_ecmwf,event_set_v2_ecmwf,selected_yes_token_id_ecmwf,p_ecmwf_proxy,Y_event_int_ecmwf,forecast_hko_daily_max_C,temperature_error_C,abs_temperature_error_C,selected_run_init_utc,decision_cutoff_utc,market_slug,group_item_title,contract_event_type_v2,event_set_v2,selected_yes_token_id,Y_event_int,Y_mismatch,brier_market_common,brier_ecmwf_common,log_market_common,log_ecmwf_common,delta_brier_market_minus_ecmwf,delta_log_market_minus_ecmwf,calibration_ready,n_train_dates,training_start_date,training_end_date,training_last_outcome_available_utc,bias_correction_C,sigma_mle_C,sigma_used_C,corrected_forecast_hko_daily_max_C,corrected_temperature_error_C,event_lower_C,event_upper_C,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,brier_market,log_market,brier_ecmwf_raw,log_ecmwf_raw,brier_ecmwf_bias_fixed_sigma,log_ecmwf_bias_fixed_sigma,brier_ecmwf_bias_scale,log_ecmwf_bias_scale
2026-04-15,6h_prior,104664774560479599018761634997702357054043927749807836910462822701891848863380,highest-temperature-in-hong-kong-on-april-15-2026-28c,28°C,interior_bin,"[28, 29)",104664774560479599018761634997702357054043927749807836910462822701891848863380,0.4,1,28.9,0.9836111111111112,highest-temperature-in-hong-kong-on-april-15-2026-28c,28°C,interior_bin,"[28, 29)",104664774560479599018761634997702357054043927749807836910462822701891848863380,0.2195389656117957,1,27.6,-1.2999999999999972,1.2999999999999972,2026-04-14T00:00:00+00:00,2026-04-14T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-15-2026-28c,28°C,interior_bin,"[28, 29)",104664774560479599018761634997702357054043927749807836910462822701891848863380,1,False,0.36,0.609119426198306,0.916290731874155,1.5162255423501922,-0.2491194261983059,-0.5999348104760373,True,15,2026-03-17,2026-04-12,2026-04-13 16:00:00+00:00,1.206666666666667,0.6687965975458372,0.6687965975458372,28.80666666666667,-0.09333333333333016,28.0,29.0,0.2195389656117957,0.2559119778913109,0.4998580486957293,0.36,0.916290731874155,0.609119426198306,1.5162255423501922,0.5536669846456209,1.3629217299899166,0.25014197145444345,0.6934311234764615
2026-05-31,6h_prior,113446977662123040578492541156130827714869141666318452797464773782757894761356,highest-temperature-in-hong-kong-on-may-31-2026-32corhigher,32°C or higher,upper_tail,"[32, infinity)",113446977662123040578492541156130827714869141666318452797464773782757894761356,0.615,0,30.9,0.9986111111111112,highest-temperature-in-hong-kong-on-may-31-2026-32corhigher,32°C or higher,upper_tail,"[32, infinity)",113446977662123040578492541156130827714869141666318452797464773782757894761356,0.0068188622701761,0,28.3,-2.599999999999998,2.599999999999998,2026-05-30T00:00:00+00:00,2026-05-30T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-31-2026-32corhigher,32°C or higher,upper_tail,"[32, infinity)",113446977662123040578492541156130827714869141666318452797464773782757894761356,0,False,0.378225,4.649688265963116e-05,0.9545119446943529,0.0068422169402408,0.3781785031173403,0.947669727754112,True,59,2026-03-17,2026-05-28,2026-05-29 16:00:00+00:00,1.594915254237288,1.0650732017197433,1.0650732017197433,29.89491525423729,-1.0050847457627086,32.0,inf,0.0068188622701761,0.0802503119261142,0.02405081090360628,0.378225,0.9545119446943529,4.649688265963116e-05,0.006842216940240871,0.006440112564238628,0.08365372413959318,0.0005784415051210267,0.024344754276287343
2026-04-08,6h_prior,72421226166215323078283475544953456189032019019011364844757743363733192096580,highest-temperature-in-hong-kong-on-april-8-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",72421226166215323078283475544953456189032019019011364844757743363733192096580,0.04,0,26.7,0.9877777777777778,highest-temperature-in-hong-kong-on-april-8-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",72421226166215323078283475544953456189032019019011364844757743363733192096580,0.0016767182274731,0,24.6,-2.099999999999998,2.099999999999998,2026-04-07T00:00:00+00:00,2026-04-07T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-8-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",72421226166215323078283475544953456189032019019011364844757743363733192096580,0,False,0.0016,2.8113840143405345e-06,0.0408219945202551,0.0016781254927584,0.0015971886159856,0.0391438690274967,False,8,,,,,,,,,29.0,inf,0.0016767182274731,,,,,,,,,,
2026-05-30,6h_prior,76739453778286594985946885215590311794095573371053022184763847160111143371661,highest-temperature-in-hong-kong-on-may-30-2026-33corhigher,33°C or higher,upper_tail,"[33, infinity)",76739453778286594985946885215590311794095573371053022184763847160111143371661,0.075,0,32.6,0.9986111111111112,highest-temperature-in-hong-kong-on-may-30-2026-33corhigher,33°C or higher,upper_tail,"[33, infinity)",76739453778286594985946885215590311794095573371053022184763847160111143371661,0.0139034475134985,0,29.7,-2.900000000000002,2.900000000000002,2026-05-29T00:00:00+00:00,2026-05-29T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-30-2026-33corhigher,33°C or higher,upper_tail,"[33, infinity)",76739453778286594985946885215590311794095573371053022184763847160111143371661,0,False,0.005625,0.0001933058527606,0.0779615414697118,0.0140010057593844,0.0054316941472393,0.0639605357103273,True,58,2026-03-17,2026-05-27,2026-05-28 16:00:00+00:00,1.5879310344827586,1.0728752195027467,1.0728752195027467,31.287931034482757,-1.3120689655172448,33.0,inf,0.0139034475134985,0.12685605533954436,0.05526936101391389,0.005625,0.0779615414697118,0.00019330585276060763,0.014001005759384452,0.01609245877630954,0.1356548516710598,0.0030547022668863445,0.05685543022943927
2026-04-07,6h_prior,76937541284970235713946827721430827942510392819625643067124039675409412469066,highest-temperature-in-hong-kong-on-april-7-2026-30corhigher,30°C or higher,upper_tail,"[30, infinity)",76937541284970235713946827721430827942510392819625643067124039675409412469066,0.13,0,29.2,0.9844444444444445,highest-temperature-in-hong-kong-on-april-7-2026-30corhigher,30°C or higher,upper_tail,"[30, infinity)",76937541284970235713946827721430827942510392819625643067124039675409412469066,0.1026372518321359,0,28.1,-1.099999999999998,1.099999999999998,2026-04-06T00:00:00+00:00,2026-04-06T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-7-2026-30corhigher,30°C or higher,upper_tail,"[30, infinity)",76937541284970235713946827721430827942510392819625643067124039675409412469066,0,False,0.0169,0.0105344054636532,0.1392620673335076,0.1082950971466668,0.0063655945363467,0.0309669701868408,False,7,,,,,,,,,30.0,inf,0.1026372518321359,,,,,,,,,,
2026-04-30,6h_prior,86634081006768088679952772517484542165690893607224514816063694819285166969738,highest-temperature-in-hong-kong-on-april-30-2026-18c,18°C,interior_bin,"[18, 19)",86634081006768088679952772517484542165690893607224514816063694819285166969738,0.001,0,26.7,0.9983333333333332,highest-temperature-in-hong-kong-on-april-30-2026-18c,18°C,interior_bin,"[18, 19)",86634081006768088679952772517484542165690893607224514816063694819285166969738,1.7083651549287815e-05,0,25.2,-1.5,1.5,2026-04-29T00:00:00+00:00,2026-04-29T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-30-2026-18c,18°C,interior_bin,"[18, 19)",86634081006768088679952772517484542165690893607224514816063694819285166969738,0,False,1e-06,2.9185115025748394e-10,0.0010005003335835,1.7083797476524926e-05,9.997081488497424e-07,0.000983416536107,True,30,2026-03-17,2026-04-27,2026-04-28 16:00:00+00:00,1.5599999999999996,0.9776161482572454,0.9776161482572454,26.759999999999998,0.05999999999999872,18.0,19.0,1.7083651549287815e-05,1.1236708030715192e-07,9.992007221626409e-16,1e-06,0.0010005003335835344,2.9185115025748394e-10,1.7083797476524926e-05,1.262636073675393e-14,1.000000500029089e-06,9.98402083170343e-31,1.000000500029089e-06
2026-04-09,6h_prior,36533265781141357971698875544368377840131891434407491325441641933184007977612,highest-temperature-in-hong-kong-on-april-9-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",36533265781141357971698875544368377840131891434407491325441641933184007977612,0.0015,0,28.0,0.9947222222222222,highest-temperature-in-hong-kong-on-april-9-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",36533265781141357971698875544368377840131891434407491325441641933184007977612,9.920763885562511e-06,0,26.4,-1.6000000000000014,1.6000000000000014,2026-04-08T00:00:00+00:00,2026-04-08T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-9-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",36533265781141357971698875544368377840131891434407491325441641933184007977612,0,False,2.25e-06,9.842155607308137e-11,0.001501126126267,9.920813096610512e-06,2.249901578443927e-06,0.0014912053131704,False,9,,,,,,,,,-inf,20.0,9.920763885562511e-06,,,,,,,,,,
2026-04-08,6h_prior,17388263862173472791807925208165756515620925468145389651359282196904752922459,highest-temperature-in-hong-kong-on-april-8-2026-28c,28°C,interior_bin,"[28, 29)",17388263862173472791807925208165756515620925468145389651359282196904752922459,0.215,0,26.7,0.9852777777777778,highest-temperature-in-hong-kong-on-april-8-2026-28c,28°C,interior_bin,"[28, 29)",17388263862173472791807925208165756515620925468145389651359282196904752922459,0.0100285798530851,0,24.6,-2.099999999999998,2.099999999999998,2026-04-07T00:00:00+00:00,2026-04-07T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-8-2026-28c,28°C,interior_bin,"[28, 29)",17388263862173472791807925208165756515620925468145389651359282196904752922459,0,False,0.0462249999999999,0.0001005724138697,0.2420715611997285,0.0100792048086755,0.0461244275861302,0.231992356391053,False,8,,,,,,,,,28.0,29.0,0.0100285798530851,,,,,,,,,,
2026-05-30,6h_prior,103090632613335105696575044652226574305331091718952122795814570651721518603812,highest-temperature-in-hong-kong-on-may-30-2026-30c,30°C,interior_bin,"[30, 31)",103090632613335105696575044652226574305331091718952122795814570651721518603812,0.255,0,32.6,0.9988888888888888,highest-temperature-in-hong-kong-on-may-30-2026-30c,30°C,interior_bin,"[30, 31)",103090632613335105696575044652226574305331091718952122795814570651721518603812,0.22767795341899,0,29.7,-2.900000000000002,2.900000000000002,2026-05-29T00:00:00+00:00,2026-05-29T10:00:00+00:00,highest-temperature-in-hong-kong-on-may-30-2026-30c,30°C,interior_bin,"[30, 31)",103090632613335105696575044652226574305331091718952122795814570651721518603812,0,False,0.065025,0.0518372504730597,0.2943710606025775,0.258353657160204,0.0131877495269402,0.0360174034423735,True,58,2026-03-17,2026-05-27,2026-05-28 16:00:00+00:00,1.5879310344827586,1.0728752195027467,1.0728752195027467,31.287931034482757,-1.3120689655172448,30.0,31.0,0.22767795341899,0.22861420018366052,0.2792233289867437,0.065025,0.29437106060257756,0.05183725047305978,0.258353657160204,0.052264452525614805,0.2595666417047207,0.0779656674504393,0.32742593862069186
2026-04-09,6h_prior,99585856623492714667595644143569564609152206791932534913519702421826482404888,highest-temperature-in-hong-kong-on-april-9-2026-20c,20°C,interior_bin,"[20, 21)",99585856623492714667595644143569564609152206791932534913519702421826482404888,0.0015,0,28.0,0.9986111111111112,highest-temperature-in-hong-kong-on-april-9-2026-20c,20°C,interior_bin,"[20, 21)",99585856623492714667595644143569564609152206791932534913519702421826482404888,0.0001491878262719,0,26.4,-1.6000000000000014,1.6000000000000014,2026-04-08T00:00:00+00:00,2026-04-08T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-9-2026-20c,20°C,interior_bin,"[20, 21)",99585856623492714667595644143569564609152206791932534913519702421826482404888,0,False,2.25e-06,2.225700750773461e-08,0.001501126126267,0.0001491989558826,2.227742992492265e-06,0.0013519271703844,False,9,,,,,,,,,20.0,21.0,0.0001491878262719,,,,,,,,,,
2026-04-30,6h_prior,108374954973335641875617237822126497277598770967804533225969513327290630092882,highest-temperature-in-hong-kong-on-april-30-2026-17c,17°C,interior_bin,"[17, 18)",108374954973335641875617237822126497277598770967804533225969513327290630092882,0.001,0,26.7,0.9975,highest-temperature-in-hong-kong-on-april-30-2026-17c,17°C,interior_bin,"[17, 18)",108374954973335641875617237822126497277598770967804533225969513327290630092882,7.703992898067114e-07,0,25.2,-1.5,1.5,2026-04-29T00:00:00+00:00,2026-04-29T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-30-2026-17c,17°C,interior_bin,"[17, 18)",108374954973335641875617237822126497277598770967804533225969513327290630092882,0,False,1e-06,5.935150657346852e-13,0.0010005003335835,1.000000500029089e-06,9.99999406484934e-07,0.0009995003330835,True,30,2026-03-17,2026-04-27,2026-04-28 16:00:00+00:00,1.5599999999999996,0.9776161482572454,0.9776161482572454,26.759999999999998,0.05999999999999872,17.0,18.0,7.703992898067114e-07,2.571622748082092e-09,0.0,1e-06,0.0010005003335835344,5.935150657346852e-13,1.000000500029089e-06,6.61324355845329e-18,1.000000500029089e-06,0.0,1.000000500029089e-06
2026-04-16,6h_prior,5913641206172387752962597144057924402358239060171002371156135215423927584834,highest-temperature-in-hong-kong-on-april-16-2026-21c,21°C,interior_bin,"[21, 22)",5913641206172387752962597144057924402358239060171002371156135215423927584834,0.002,0,30.2,5.984166666666667,highest-temperature-in-hong-kong-on-april-16-2026-21c,21°C,interior_bin,"[21, 22)",5913641206172387752962597144057924402358239060171002371156135215423927584834,0.0003130840749666,0,27.1,-3.099999999999998,3.099999999999998,2026-04-15T00:00:00+00:00,2026-04-15T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-16-2026-21c,21°C,interior_bin,"[21, 22)",5913641206172387752962597144057924402358239060171002371156135215423927584834,0,False,4e-06,9.802163799769162e-08,0.002002002670673,0.0003131330960176,3.901978362002308e-06,0.0016888695746554,True,16,2026-03-17,2026-04-13,2026-04-14 16:00:00+00:00,1.2937500000000002,0.7301273433449806,0.7301273433449806,28.39375,-1.8062499999999986,21.0,22.0,0.0003130840749666,9.694719420083597e-06,0.0,4e-06,0.0020020026706730793,9.802163799769162e-08,0.0003131330960176248,9.398758463414604e-11,9.694766414235155e-06,0.0,1.000000500029089e-06
2026-04-09,6h_prior,103836279898002045383380384609615921212758090839062152240136136849677390072831,highest-temperature-in-hong-kong-on-april-9-2026-21c,21°C,interior_bin,"[21, 22)",103836279898002045383380384609615921212758090839062152240136136849677390072831,0.0015,0,28.0,1.991111111111111,highest-temperature-in-hong-kong-on-april-9-2026-21c,21°C,interior_bin,"[21, 22)",103836279898002045383380384609615921212758090839062152240136136849677390072831,0.0015176096373156,0,26.4,-1.6000000000000014,1.6000000000000014,2026-04-08T00:00:00+00:00,2026-04-08T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-9-2026-21c,21°C,interior_bin,"[21, 22)",103836279898002045383380384609615921212758090839062152240136136849677390072831,0,False,2.25e-06,2.303139011273188e-06,0.001501126126267,0.0015187623732376,-5.313901127318731e-08,-1.7636246970542885e-05,False,9,,,,,,,,,21.0,22.0,0.0015176096373156,,,,,,,,,,
2026-04-15,6h_prior,59010406595208951889036271359750308579335796195927979946152381091189610697842,highest-temperature-in-hong-kong-on-april-15-2026-27c,27°C,interior_bin,"[27, 28)",59010406595208951889036271359750308579335796195927979946152381091189610697842,0.06,0,28.9,0.9869444444444444,highest-temperature-in-hong-kong-on-april-15-2026-27c,27°C,interior_bin,"[27, 28)",59010406595208951889036271359750308579335796195927979946152381091189610697842,0.2605588311462989,0,27.6,-1.2999999999999972,1.2999999999999972,2026-04-14T00:00:00+00:00,2026-04-14T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-15-2026-27c,27°C,interior_bin,"[27, 28)",59010406595208951889036271359750308579335796195927979946152381091189610697842,0,False,0.0036,0.0678909044883255,0.0618754037180875,0.301860555298609,-0.0642909044883255,-0.2399851515805214,True,15,2026-03-17,2026-04-12,2026-04-13 16:00:00+00:00,1.206666666666667,0.6687965975458372,0.6687965975458372,28.80666666666667,-0.09333333333333016,27.0,28.0,0.2605588311462989,0.18115631645444924,0.11042777687525879,0.0036,0.06187540371808753,0.06789090448832551,0.301860555298609,0.03281761099134456,0.19986207592739316,0.01219429390561194,0.11701457997876036
2026-04-07,6h_prior,85716700141418637713490714387097257151414766201026406342241175141449628457488,highest-temperature-in-hong-kong-on-april-7-2026-29c,29°C,interior_bin,"[29, 30)",85716700141418637713490714387097257151414766201026406342241175141449628457488,0.39,1,29.2,1.9891666666666667,highest-temperature-in-hong-kong-on-april-7-2026-29c,29°C,interior_bin,"[29, 30)",85716700141418637713490714387097257151414766201026406342241175141449628457488,0.1716158659179379,1,28.1,-1.099999999999998,1.099999999999998,2026-04-06T00:00:00+00:00,2026-04-06T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-7-2026-29c,29°C,interior_bin,"[29, 30)",85716700141418637713490714387097257151414766201026406342241175141449628457488,1,False,0.3721,0.6862202735988879,0.941608539858445,1.7624966374730782,-0.3141202735988879,-0.8208880976146332,False,7,,,,,,,,,29.0,30.0,0.1716158659179379,,,,,,,,,,
2026-04-30,6h_prior,39670300403790847696242152325992681789658441908801816523924156418938192717782,highest-temperature-in-hong-kong-on-april-30-2026-16c,16°C,interior_bin,"[16, 17)",39670300403790847696242152325992681789658441908801816523924156418938192717782,0.0005,0,26.7,0.9980555555555556,highest-temperature-in-hong-kong-on-april-30-2026-16c,16°C,interior_bin,"[16, 17)",39670300403790847696242152325992681789658441908801816523924156418938192717782,2.249857933289689e-08,0,25.2,-1.5,1.5,2026-04-29T00:00:00+00:00,2026-04-29T10:00:00+00:00,highest-temperature-in-hong-kong-on-april-30-2026-16c,16°C,interior_bin,"[16, 17)",39670300403790847696242152325992681789658441908801816523924156418938192717782,0,False,2.5e-07,5.061860719986552e-16,0.0005001250416822,1.000000500029089e-06,2.499999994938139e-07,0.0004991250411822,True,30,2026-03-17,2026-04-27,2026-04-28 16:00:00+00:00,1.5599999999999996,0.9776161482572454,0.9776161482572454,26.759999999999998,0.05999999999999872,16.0,17.0,2.249857933289689e-08,3.805239456866616e-11,0.0,2.5e-07,0.0005001250416822429,5.06186071998655e-16,1.000000500029089e-06,1.4479847324094538e-21,1.000000500029089e-06,0.0,1.000000500029089e-06
