event_date,decision_rule,_join_token,market_slug_market,group_item_title_market,contract_event_type_v2_market,event_set_v2_market,selected_yes_token_id_market,p_market,Y_event_int_market,hko_tmax_C,price_staleness_hours,market_slug_ecmwf,group_item_title_ecmwf,contract_event_type_v2_ecmwf,event_set_v2_ecmwf,selected_yes_token_id_ecmwf,p_ecmwf_proxy,Y_event_int_ecmwf,forecast_hko_daily_max_C,temperature_error_C,abs_temperature_error_C,selected_run_init_utc,decision_cutoff_utc,market_slug,group_item_title,contract_event_type_v2,event_set_v2,selected_yes_token_id,Y_event_int,Y_mismatch,brier_market_common,brier_ecmwf_common,log_market_common,log_ecmwf_common,delta_brier_market_minus_ecmwf,delta_log_market_minus_ecmwf
2026-04-17,12h_prior,52943460668945658049683866594332408811709772847995718142094202987585536405444,highest-temperature-in-hong-kong-on-april-17-2026-29c,29°C,interior_bin,"[29, 30)",52943460668945658049683866594332408811709772847995718142094202987585536405444,0.365,0,28.0,2.984166666666667,highest-temperature-in-hong-kong-on-april-17-2026-29c,29°C,interior_bin,"[29, 30)",52943460668945658049683866594332408811709772847995718142094202987585536405444,0.150920915401027,0,27.9,-0.1000000000000014,0.1000000000000014,2026-04-15T18:00:00+00:00,2026-04-16T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-17-2026-29c,29°C,interior_bin,"[29, 30)",52943460668945658049683866594332408811709772847995718142094202987585536405444,0,False,0.13322499999999998,0.02277712270548395,0.4541302800894454,0.1636029467157545,0.11044787729451604,0.29052733337369085
2026-04-30,12h_prior,39670300403790847696242152325992681789658441908801816523924156418938192717782,highest-temperature-in-hong-kong-on-april-30-2026-16c,16°C,interior_bin,"[16, 17)",39670300403790847696242152325992681789658441908801816523924156418938192717782,0.001,0,26.7,0.9983333333333332,highest-temperature-in-hong-kong-on-april-30-2026-16c,16°C,interior_bin,"[16, 17)",39670300403790847696242152325992681789658441908801816523924156418938192717782,3.934725249510329e-07,0,24.4,-2.3000000000000007,2.3000000000000007,2026-04-28T18:00:00+00:00,2026-04-29T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-30-2026-16c,16°C,interior_bin,"[16, 17)",39670300403790847696242152325992681789658441908801816523924156418938192717782,0,False,1e-06,1.5482062789134122e-13,0.0010005003335835344,1.000000500029089e-06,9.99999845179372e-07,0.0009995003330835052
2026-05-06,12h_prior,35543169253542485189815711943165117886008862891882079329503671323891608929432,highest-temperature-in-hong-kong-on-may-6-2026-26c,26°C,interior_bin,"[26, 27)",35543169253542485189815711943165117886008862891882079329503671323891608929432,0.31,0,24.6,0.9983333333333332,highest-temperature-in-hong-kong-on-may-6-2026-26c,26°C,interior_bin,"[26, 27)",35543169253542485189815711943165117886008862891882079329503671323891608929432,0.130465464351,0,24.7,0.0999999999999978,0.0999999999999978,2026-05-04T18:00:00+00:00,2026-05-05T04:00:00+00:00,highest-temperature-in-hong-kong-on-may-6-2026-26c,26°C,interior_bin,"[26, 27)",35543169253542485189815711943165117886008862891882079329503671323891608929432,0,False,0.0961,0.017021237388322053,0.37106368139083207,0.13979722700130384,0.07907876261167796,0.23126645438952823
2026-04-22,12h_prior,97689574276249607392038076079473066524446736662269087408899535964480291273754,highest-temperature-in-hong-kong-on-april-22-2026-28c,28°C,interior_bin,"[28, 29)",97689574276249607392038076079473066524446736662269087408899535964480291273754,0.315,0,29.4,2.984444444444444,highest-temperature-in-hong-kong-on-april-22-2026-28c,28°C,interior_bin,"[28, 29)",97689574276249607392038076079473066524446736662269087408899535964480291273754,0.2195389656117957,0,27.6,-1.7999999999999972,1.7999999999999972,2026-04-20T18:00:00+00:00,2026-04-21T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-22-2026-28c,28°C,interior_bin,"[28, 29)",97689574276249607392038076079473066524446736662269087408899535964480291273754,0,False,0.09922500000000001,0.048197357421897215,0.3783364407199117,0.24787046418294226,0.05102764257810279,0.13046597653696942
2026-04-03,12h_prior,17628245778653871888205685109112704653981223018314695881117527264675734261737,highest-temperature-in-hong-kong-on-april-3-2026-25c,25°C,interior_bin,"[25, 26)",17628245778653871888205685109112704653981223018314695881117527264675734261737,0.145,0,27.1,0.9841666666666666,highest-temperature-in-hong-kong-on-april-3-2026-25c,25°C,interior_bin,"[25, 26)",17628245778653871888205685109112704653981223018314695881117527264675734261737,0.2605588311462989,0,25.6,-1.5,1.5,2026-04-01T18:00:00+00:00,2026-04-02T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-25c,25°C,interior_bin,"[25, 26)",17628245778653871888205685109112704653981223018314695881117527264675734261737,0,False,0.021025,0.06789090448832551,0.15665381004537685,0.301860555298609,-0.046865904488325505,-0.14520674525323216
2026-05-06,12h_prior,65885182256464323387924003229854234619260954146221741098297412674435655589975,highest-temperature-in-hong-kong-on-may-6-2026-25c,25°C,interior_bin,"[25, 26)",65885182256464323387924003229854234619260954146221741098297412674435655589975,0.0565,0,24.6,0.9983333333333332,highest-temperature-in-hong-kong-on-may-6-2026-25c,25°C,interior_bin,"[25, 26)",65885182256464323387924003229854234619260954146221741098297412674435655589975,0.22767795341899,0,24.7,0.0999999999999978,0.0999999999999978,2026-05-04T18:00:00+00:00,2026-05-05T04:00:00+00:00,highest-temperature-in-hong-kong-on-may-6-2026-25c,25°C,interior_bin,"[25, 26)",65885182256464323387924003229854234619260954146221741098297412674435655589975,0,False,0.00319225,0.05183725047305978,0.05815891417353214,0.258353657160204,-0.04864500047305978,-0.20019474298667184
2026-04-18,12h_prior,69907236677811730049178335809116972842684299385680304100205072598257172043082,highest-temperature-in-hong-kong-on-april-18-2026-22c,22°C,interior_bin,"[22, 23)",69907236677811730049178335809116972842684299385680304100205072598257172043082,0.0015,0,28.5,1.9836111111111112,highest-temperature-in-hong-kong-on-april-18-2026-22c,22°C,interior_bin,"[22, 23)",69907236677811730049178335809116972842684299385680304100205072598257172043082,8.906858089663405e-05,0,28.6,0.1000000000000014,0.1000000000000014,2026-04-16T18:00:00+00:00,2026-04-17T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-18-2026-22c,22°C,interior_bin,"[22, 23)",69907236677811730049178335809116972842684299385680304100205072598257172043082,0,False,2.25e-06,7.933212102940245e-09,0.0015011261262670914,8.907254773823457e-05,2.24206678789706e-06,0.001412053578528857
2026-04-29,12h_prior,67988587861070746322103446535265952265698680576136842634282344847294397714748,highest-temperature-in-hong-kong-on-april-29-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",67988587861070746322103446535265952265698680576136842634282344847294397714748,0.0115,0,28.4,0.9991666666666666,highest-temperature-in-hong-kong-on-april-29-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",67988587861070746322103446535265952265698680576136842634282344847294397714748,0.0031348422607054,0,24.9,-3.5,3.5,2026-04-27T18:00:00+00:00,2026-04-28T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-29-2026-29corhigher,29°C or higher,upper_tail,"[29, infinity)",67988587861070746322103446535265952265698680576136842634282344847294397714748,0,False,0.00013225,9.827235999504543e-06,0.011566636371465405,0.00313976617185438,0.00012242276400049545,0.008426870199611025
2026-05-06,12h_prior,32399463532492514704194105736321137702672256221445656543482186770818301242736,highest-temperature-in-hong-kong-on-may-6-2026-24c,24°C,interior_bin,"[24, 25)",32399463532492514704194105736321137702672256221445656543482186770818301242736,0.0225,1,24.6,0.9977777777777778,highest-temperature-in-hong-kong-on-may-6-2026-24c,24°C,interior_bin,"[24, 25)",32399463532492514704194105736321137702672256221445656543482186770818301242736,0.2588905185378326,1,24.7,0.0999999999999978,0.0999999999999978,2026-05-04T18:00:00+00:00,2026-05-05T04:00:00+00:00,highest-temperature-in-hong-kong-on-may-6-2026-24c,24°C,interior_bin,"[24, 25)",32399463532492514704194105736321137702672256221445656543482186770818301242736,1,False,0.9555062500000001,0.5492432635131226,3.7942399697717626,1.3513500149970945,0.40626298648687753,2.4428899547746683
2026-05-07,12h_prior,49159070016038652678399705754396982595628695075178831134214884939455479797269,highest-temperature-in-hong-kong-on-may-7-2026-32corhigher,32°C or higher,upper_tail,"[32, infinity)",49159070016038652678399705754396982595628695075178831134214884939455479797269,0.0015,0,29.3,0.9991666666666666,highest-temperature-in-hong-kong-on-may-7-2026-32corhigher,32°C or higher,upper_tail,"[32, infinity)",49159070016038652678399705754396982595628695075178831134214884939455479797269,3.972388603390442e-06,0,25.3,-4.0,4.0,2026-05-05T18:00:00+00:00,2026-05-06T04:00:00+00:00,highest-temperature-in-hong-kong-on-may-7-2026-32corhigher,32°C or higher,upper_tail,"[32, infinity)",49159070016038652678399705754396982595628695075178831134214884939455479797269,0,False,2.25e-06,1.5779871216346268e-11,0.0015011261262670914,3.972396493346945e-06,2.2499842201287837e-06,0.0014971537297737445
2026-04-03,12h_prior,28367476204779731230478977885638990650669723922677190980567112060305866079651,highest-temperature-in-hong-kong-on-april-3-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",28367476204779731230478977885638990650669723922677190980567112060305866079651,0.003,0,27.1,1.9852777777777777,highest-temperature-in-hong-kong-on-april-3-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",28367476204779731230478977885638990650669723922677190980567112060305866079651,9.448112480436864e-05,0,25.6,-1.5,1.5,2026-04-01T18:00:00+00:00,2026-04-02T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-19corbelow,19°C or below,lower_tail_endpoint,"(-infinity, 20)",28367476204779731230478977885638990650669723922677190980567112060305866079651,0,False,9e-06,8.926682944298683e-09,0.0030045090202987243,9.448558842699508e-05,8.991073317055702e-06,0.002910023431871729
2026-04-22,12h_prior,112731293568137559147210521962820077020373296854205075382104568848902557726780,highest-temperature-in-hong-kong-on-april-22-2026-31corhigher,31°C or higher,upper_tail,"[31, infinity)",112731293568137559147210521962820077020373296854205075382104568848902557726780,0.0635,0,29.4,4.999444444444444,highest-temperature-in-hong-kong-on-april-22-2026-31corhigher,31°C or higher,upper_tail,"[31, infinity)",112731293568137559147210521962820077020373296854205075382104568848902557726780,0.0117052980805583,0,27.6,-1.7999999999999972,1.7999999999999972,2026-04-20T18:00:00+00:00,2026-04-21T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-22-2026-31corhigher,31°C or higher,upper_tail,"[31, infinity)",112731293568137559147210521962820077020373296854205075382104568848902557726780,0,False,0.00403225,0.00013701400315472184,0.06560575709799385,0.011774344416309018,0.0038952359968452786,0.05383141268168483
2026-04-02,12h_prior,94595470487792851764148293000869517732254538609449758139586836930369149522159,highest-temperature-in-hong-kong-on-april-2-2026-23c,23°C,interior_bin,"[23, 24)",94595470487792851764148293000869517732254538609449758139586836930369149522159,0.0505,0,24.0,0.9841666666666666,highest-temperature-in-hong-kong-on-april-2-2026-23c,23°C,interior_bin,"[23, 24)",94595470487792851764148293000869517732254538609449758139586836930369149522159,0.2605588311462989,0,23.4,-0.6000000000000014,0.6000000000000014,2026-03-31T18:00:00+00:00,2026-04-01T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-2-2026-23c,23°C,interior_bin,"[23, 24)",94595470487792851764148293000869517732254538609449758139586836930369149522159,0,False,0.0025502500000000004,0.06789090448832551,0.05181974872979647,0.301860555298609,-0.0653406544883255,-0.25004080656881256
2026-04-03,12h_prior,12420105298063046377642380667622482533826423004781087080112995216382474838019,highest-temperature-in-hong-kong-on-april-3-2026-20c,20°C,interior_bin,"[20, 21)",12420105298063046377642380667622482533826423004781087080112995216382474838019,0.0035,0,27.1,1.988611111111111,highest-temperature-in-hong-kong-on-april-3-2026-20c,20°C,interior_bin,"[20, 21)",12420105298063046377642380667622482533826423004781087080112995216382474838019,0.0009878193565888,0,25.6,-1.5,1.5,2026-04-01T18:00:00+00:00,2026-04-02T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-20c,20°C,interior_bin,"[20, 21)",12420105298063046377642380667622482533826423004781087080112995216382474838019,0,False,1.2250000000000001e-05,9.757870812515106e-07,0.00350613932928759,0.0009883075716680691,1.127421291874849e-05,0.002517831757619521
2026-04-18,12h_prior,31278128941217666489995233827448483355757518730290320242526099275408031424295,highest-temperature-in-hong-kong-on-april-18-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",31278128941217666489995233827448483355757518730290320242526099275408031424295,0.001,0,28.5,2.984444444444444,highest-temperature-in-hong-kong-on-april-18-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",31278128941217666489995233827448483355757518730290320242526099275408031424295,5.412543907734602e-06,0,28.6,0.1000000000000014,0.1000000000000014,2026-04-16T18:00:00+00:00,2026-04-17T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-18-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",31278128941217666489995233827448483355757518730290320242526099275408031424295,0,False,1e-06,2.929563155315495e-11,0.0010005003335835344,5.412558555603233e-06,9.999707043684468e-07,0.0009950877750279311
2026-04-03,12h_prior,21695926733987735361668859131137056871131110463766615930114704470867888048949,highest-temperature-in-hong-kong-on-april-3-2026-21c,21°C,interior_bin,"[21, 22)",21695926733987735361668859131137056871131110463766615930114704470867888048949,0.0055,0,27.1,1.9852777777777777,highest-temperature-in-hong-kong-on-april-3-2026-21c,21°C,interior_bin,"[21, 22)",21695926733987735361668859131137056871131110463766615930114704470867888048949,0.0071152354432029,0,25.6,-1.5,1.5,2026-04-01T18:00:00+00:00,2026-04-02T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-21c,21°C,interior_bin,"[21, 22)",21695926733987735361668859131137056871131110463766615930114704470867888048949,0,False,3.0249999999999997e-05,5.0626575412210765e-05,0.005515180688110111,0.007140669448675237,-2.0376575412210768e-05,-0.001625488760565126
2026-05-04,12h_prior,3529654944169415564682556937563972889978763368286892102906734523136619067824,highest-temperature-in-hong-kong-on-may-4-2026-20c,20°C,interior_bin,"[20, 21)",3529654944169415564682556937563972889978763368286892102906734523136619067824,0.001,0,27.6,0.9986111111111112,highest-temperature-in-hong-kong-on-may-4-2026-20c,20°C,interior_bin,"[20, 21)",3529654944169415564682556937563972889978763368286892102906734523136619067824,0.0027979129950286,0,25.1,-2.5,2.5,2026-05-02T18:00:00+00:00,2026-05-03T04:00:00+00:00,highest-temperature-in-hong-kong-on-may-4-2026-20c,20°C,interior_bin,"[20, 21)",3529654944169415564682556937563972889978763368286892102906734523136619067824,0,False,1e-06,7.82831712774991e-06,0.0010005003335835344,0.0028018344699309206,-6.82831712774991e-06,-0.0018013341363473862
2026-04-03,12h_prior,85573700139071295507347633720956517812924506101041421908445894959272474634021,highest-temperature-in-hong-kong-on-april-3-2026-22c,22°C,interior_bin,"[22, 23)",85573700139071295507347633720956517812924506101041421908445894959272474634021,0.0065,0,27.1,0.9844444444444445,highest-temperature-in-hong-kong-on-april-3-2026-22c,22°C,interior_bin,"[22, 23)",85573700139071295507347633720956517812924506101041421908445894959272474634021,0.0333206837641829,0,25.6,-1.5,1.5,2026-04-01T18:00:00+00:00,2026-04-02T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-22c,22°C,interior_bin,"[22, 23)",85573700139071295507347633720956517812924506101041421908445894959272474634021,0,False,4.225e-05,0.001110267966512682,0.006521216990265463,0.033888466000109016,-0.001068017966512682,-0.027367249009843553
2026-04-22,12h_prior,58051022727624414566655973745782267326388253118921162367758016598351345586236,highest-temperature-in-hong-kong-on-april-22-2026-30c,30°C,interior_bin,"[30, 31)",58051022727624414566655973745782267326388253118921162367758016598351345586236,0.22,0,29.4,2.983888888888889,highest-temperature-in-hong-kong-on-april-22-2026-30c,30°C,interior_bin,"[30, 31)",58051022727624414566655973745782267326388253118921162367758016598351345586236,0.0430939936189997,0,27.6,-1.7999999999999972,1.7999999999999972,2026-04-20T18:00:00+00:00,2026-04-21T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-22-2026-30c,30°C,interior_bin,"[30, 31)",58051022727624414566655973745782267326388253118921162367758016598351345586236,0,False,0.0484,0.001857092286034387,0.2484613592984996,0.04405010930053611,0.04654290771396561,0.2044112499979635
2026-04-03,12h_prior,91698610797798048527035171242234447492535594968947107207338833518844824492121,highest-temperature-in-hong-kong-on-april-3-2026-23c,23°C,interior_bin,"[23, 24)",91698610797798048527035171242234447492535594968947107207338833518844824492121,0.0345,0,27.1,1.9872222222222224,highest-temperature-in-hong-kong-on-april-3-2026-23c,23°C,interior_bin,"[23, 24)",91698610797798048527035171242234447492535594968947107207338833518844824492121,0.1015429725067298,0,25.6,-1.5,1.5,2026-04-01T18:00:00+00:00,2026-04-02T04:00:00+00:00,highest-temperature-in-hong-kong-on-april-3-2026-23c,23°C,interior_bin,"[23, 24)",91698610797798048527035171242234447492535594968947107207338833518844824492121,0,False,0.0011902500000000001,0.010310975265502485,0.035109177113567896,0.10707640084353653,-0.009120725265502484,-0.07196722372996864
